primary_category,secondry_category,total,url
Antiques,Antique Tools,0,https://hibid.com/lot/147726931/three-marking-gages?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726932/lot-of-seven-fixer-upper-socket-chisels?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726933/3-gages--mahogany-panel-gage--double-beam-and-single?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404568/pair-of-wooden-spokeshaves?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404569/stanley-bedrock-ft-no--605-1-2-wide-jack-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404570/small-brass-patternmakers-chamfer-shave?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404571/stanley-no--79-side-rabbet-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404572/two-stanley-block-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404573/steel-cased-mahongany-stuffed-rabbet-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726934/antique-ideal-model-5-powder-measure?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726935/two-wood-planes-with-st--louis-markings?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726936/stanley-no--101-mini-block-plane-and-chaplins-pat-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726937/unknown-make-back-saw-and-a-7-1-2-in--sliding-bevel?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726938/stanley-no--271-mini-router-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726939/young-and-mmaster-auburn-n-y--plow-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726940/early-wheeler-moving-fillister-plow-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726941/diamond-edge--stanley--18--transitional-fore-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726942/fine-israel-white-complex-molding-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726943/two-24-in--2-fold-boxwood-wrenches?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726944/3-wooden-planes--rickard--ohio-tool-andc-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726945/two-24-in--2-fold-boxwood-rules?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726946/four-wooden-planes--israel-white-andc-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726947/james-p-phinney-patent-pegging-jack--for-shoes-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726948/six-wooden-molding-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726949/fine-carpenters-tool-box-with-drop-down-panel?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620484/stanley-no--3-iron-smooth-plane-with-rosewood-tote?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620485/stanley-bedrock-no--604c-ft?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/149094528/lot--trade-type-hatchet-and-a-strapped-claw-hammer?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726950/three-wooden-molding-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726951/three-iron--block-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726952/three-wooden-molding-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726953/four-iron-block-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726954/six-wooden-molding-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726955/four-iron-block-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726956/small-iron-plane-said-to-be-for-sharpening-carpent?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726957/four-iron-block-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726958/lot--2-center-sections-for-stanley-45-and-clapboard?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726959/stanley-no--5-and-no--5c-iron-jack-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726960/diamond-edge-de4-1-2c-wide-smooth-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726961/stanley-no--5c-and-no--5-iron-jack-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726962/three-mini-block-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726963/pair-of-kunz-iron-spokeshaves?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726964/two-mini-block-planes--both-have-bl-cast-into-bed?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726965/pair-of-unhandled-screw-arm-plow-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726966/three-pressed-steel-mini-block-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726967/victor-by-stanley-14--iron-jack-plane-and-a-body-for?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726968/scarce-keen-kutter-kss1-saw-setting-hammer?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726969/scarce-keen-kutter-k-35-bricklayers-scutch-hammer?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726970/keen-kutter-4687-brick-hammer-and-another-keen-kutte?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726971/keen-kutter-crating-tool-or-box-opener?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726972/3-tack-hammers--oak-leaf--keen-kutter-k85--and-simmo?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726973/keen-kutter-otc16-and-simmons-dynamic-claw-hammers-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726974/scarce-keen-kutter-k20-prospecting-hammer?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726975/4-wrenches--3-different-ford-lug-wrenches-and-sexaue?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726976/4-wrenches--3-different-ford-lug-wrenches-and-sexaue?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726977/the-hoe-corp--self-adjusting-pipe-wrench?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726978/two-railroad-monkey-wrenches?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726979/-bell-systems--open-ended-wrench?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726980/belden-7505-battery-plier-made-by-duro?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726981/two-ratchet-wrenches?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148653261/keen-kutter-silage-or-hay-cutter?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726982/2-screw-arm-plow-planes--thomas-benton-richmond?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726983/4-fixer-upper-planes--s-sloop--sandusky--roseboom?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726984/2-rosewood-plow-planes--auburn-and-greenfield?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726985/pair-of-homemade--tandg-wood-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726986/fine-unmarked-and-unhandled-wedge-locking-plow-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726987/three-2-iron-nosing-planes--meyer-and-schulze--ohio?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726988/4-side-bead-planes--tilleston--greenfield-tool-andc-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726989/gabriel-no--1-sash-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404574/two-stanley-transitional-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726990/pair-double-boxed-side-bead-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404575/continental-screw-arm-plow-plane-marked-h--anderse?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726991/well-worn-auburn-tool-co--1-2-inch?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404576/stanley-no--135--liberty-bell--transitional-smooth?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726992/pair-auburn-tool-hollow-and-round-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726993/two-molding-planes--tucker-keokuk?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404577/siegley-sss-transitional-8-in--smooth-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726994/3-4-in--auburn-tool-no--126-reverse-roman-ogee?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726995/2-tongue-planes--winsted-plane-and-auburn-tool?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726996/lot--post-adjustable-parallel-and-a-decitrig-duplex?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726997/lot--four-architects-triangular-rules?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726998/four-smaller-slide-rules?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147726999/four-rules-scales?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727000/six-rules--wintersmithss-chill-tonic-andc-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727001/pair-slide-rules?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727002/three-wooden-rules?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727003/stanley-no--50-light-duty-plow-plane-with-15-blade?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404578/fine-c-e--jennings-arrowhead-brand-4-inch-pony-sha?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404579/seven-assorted-bitstock-expansive-bits?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727004/1-1-4--rabbet-plane-and-stanley-9--plumb-and-level?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727005/ohio-tool-handled-rosewood-screw-arm-plow-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727006/four-wood-molding-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727007/2-wood-planes--new-york-tool-co--and-auburn-tool?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727008/2-molding-planes--edward-carter-troy-ny-and-denison?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727009/4-planes--new-york-tool-co---ohio-tool-andc-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727010/handled-randl-carter-troy-tongue-and-groove-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727011/two-molding-planes--e--carter-and-sargent-and-co-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727012/fine-h--chapin-union-factory-beech-plow-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727013/stanley-no--27-1-2-wide-transitional-jack-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404580/stanley-anniversary-dovetail-saw-iob?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727014/stanley-no--8-type-10-cast-iron-jointer-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727015/lot--psandw-12-inch-dividers--fine--and-10-in--caliper?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727016/2-iron-block-planes--sargent-no--307-and-a-millers-f?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727017/stanley-no--127--liberty-bell--transitional-jack-p?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727018/stanley-no--8c-type-8-iron-jointer-plane?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404581/channellock-claw-hammer?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148404582/l-s-s--co--10-inch-cast-iron-pitch-level?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727019/lot--snap-on-aw9-k-hex-key-set-and-2-small-screwdriv?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727020/2-wrenches--blue-point-and-u-c-p---dog-bone-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727021/belknap-blue-grass-6-inch-sliding-bevel?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727022/lot--blizzard-mfg--co--no--922-wrench-and-a-bitstock?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727023/brown-and-sharpe-no--153-thread-micrometer?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727024/four-misc--wrenches--j-a--sexauer--binks-andc-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727025/starrett-precision-level-in-original-wooden-box?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727026/2-wrenches--wandb-hercules-and--exact-weight-scales?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727027/j-p--danielson--bet-r-grip-4-in--crescent-wrench?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727028/whitney-metal-tool-co--punch-no--5-jr--in-steel-bo?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727029/two-2-speed-breast-drills--goodell-pratt-and-yankee?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727030/fine-stanley-no--741-vise-with-1-1-2-in--jaws?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727031/two-great-neck-no-250-adjustable-jewelers-saw?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727032/belknap-hardware-and-mfg--no--15--2-speed-breast-dri?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620486/four-wooden-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620487/colt-patent-quick-adjust--cam-locking-no--4-bar-cl?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620488/pair-of-iron-spokeshaves--birmingham-plane-and-recor?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620489/wiley-and-russell-mfg---green-river--traveler?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620490/prestons-patent-reeder--one-blade-and-fence?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620491/e-c--stearns-patent-adjustable-hollow-auger?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620492/enterprise-type-bung-auger-with-wooden-handle?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620493/stanley-no--75-bullnose-rabbet-plane--sw-blade?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620494/stanley-no--80-cabinet-scraper-made-in-eng-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620495/hargrave--bitstock-washer?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620496/stanley-no--12-cabinet-scraper?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/148620497/a-p--gruger-bitstock-leather-washer-cutter-lancast?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727033/three-micrometers-incl--starrett-no--569-tube-micr?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727034/three-keen-kutter-machinist-or-riveting-hammers?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727035/3-wrenches--two-c-e-b--co--open-ended-s-wrenches-and?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727036/stanley-no--45-plane-type-8-with-box-of-blades?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727037/two-early-stanley-no--45-combination-plow-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727038/pair-of-wooden-screw-arm-sash-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727039/2-caliper-rules--stanley-24--brass-bound-no--32-1-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727040/four-wooden-molding-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727041/lot-of-plane-parts--lever-caps--bedrock-2-3-8---fe?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727042/4-wooden-planes--w-w--richey-louisville-andc-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727043/2-of-brass-plumb-bobs-incl--8-oz--surveyors-type?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727044/nine-molding-planes--gabriel-andc-?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727045/three-brass-plumb-bobs?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727046/four-wooden-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727047/four-wooden-molding-planes?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727048/peerless-54--brass-bound-masons-level?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727049/massive-42-inch-wooden-jointer-plane-with-closed-h?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727050/mays-bros-tool-co--johnson-city--tenn--74--level?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727051/nice-32-inch-wooden-jointer-with-closed-handle?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727052/pair-of-8-inch-wedge-locking-wooden-trammel-points?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727053/lufkin-no-7448-glass-rule-61--long-overall?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727054/sliding-inside-measuring-stick-35--and-and-a-24--pic?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727055/brown-and-sharpe-no--571-26-inch-vernier-caliper?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727056/belknap-blue-grass-48--masons-level?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727057/brown-and-sharpe-no--570-26-inch-vernier-caliper?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727058/nice-vintage-shingle-froe-and-froe-club?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727059/lot--wedge-locking-panel-gage-and-pair-of-drafting-t?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727060/adjustable-steel-trammels-for-sheet-metal-work?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727061/unusual-double-ended-proportional-dividers?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727062/pair-of-4-1-2-in--trammel-points-with-brass-bodies?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/147727063/panel-gage-with-25-1-2--wooden-beam-and-aluminum-h?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/149094670/28--tall-tennessean-aluminum-masons--level?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/149094672/nice-mahogany--1-2-inch-side-bead?ref=lot-list
Antiques,Antique Tools,0,https://hibid.com/lot/149094674/lot--toy-5-1-2--block-plane-and-a-toy--4--drawknife?ref=lot-list
